"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.summary1","Answer.summary2","Answer.summary3","Answer.summary4","Answer.tag1","Answer.tag2","Answer.tag3","Answer.tag4","Approve","Reject"
"3CMV9YRYP3IMQEJTXIRCKR6BYY8LJX","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3YDGXNSEO0B3U9EIQO16Y4R8SQ684H","A1MXUKWHT9KEBJ","Approved","Thu May 07 16:21:22 PDT 2020","Thu May 07 16:22:06 PDT 2020","Thu May 07 16:40:06 PDT 2020","Thu May 07 16:37:28 PDT 2020","","","44","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-10.jpg","78","42","85","30","54","3","11","9"
"3BA7SXOG1J789VINBYRHHD6WOF3R89","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","36TFCYNS45RNLM3LD3XH8SH5O4EHXX","A1IXVXZ5AYYNMJ","Approved","Thu May 07 17:53:27 PDT 2020","Thu May 07 17:55:54 PDT 2020","Thu May 07 18:13:54 PDT 2020","Thu May 07 17:59:39 PDT 2020","","","147","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-11.jpg","82","38","74","12","54","3","11","9"
"3BA7SXOG1J789VINBYRHHD6WOF3R89","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3JWH6J9I9TU8IFMVB50COFN9RDGBN8","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:43:57 PDT 2020","Thu May 07 15:44:42 PDT 2020","Thu May 07 16:02:42 PDT 2020","Thu May 07 15:47:07 PDT 2020","","","45","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-11.jpg","82","36","70","15","54","3","11","9"
"3BA7SXOG1J789VINBYRHHD6WOF3R89","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3QECW5O0KII4OCA67RVBUST96Z05TM","A2HM35CWB7IIFM","Approved","Thu May 07 17:58:57 PDT 2020","Thu May 07 17:59:29 PDT 2020","Thu May 07 18:17:29 PDT 2020","Thu May 07 17:59:54 PDT 2020","","","32","100% (8/8)","100% (8/8)","100% (8/8)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-11.jpg","88","30","87","12","54","3","11","9"
"3E9ZFLPWOY9LVXGCTJ90JKMYSSTIX4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","30MVJZJNHNUTBWGDYNUO42B2UT7J91","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:37:19 PDT 2020","Thu May 07 15:37:52 PDT 2020","Thu May 07 15:55:52 PDT 2020","Thu May 07 15:38:48 PDT 2020","","","33","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-12.jpg","2","5","4","39","54","3","11","9"
"3E9ZFLPWOY9LVXGCTJ90JKMYSSTIX4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3QEMNNSB2YGCURSS9UATN8PJUJ77DK","A2HM35CWB7IIFM","Approved","Thu May 07 17:58:23 PDT 2020","Thu May 07 17:58:57 PDT 2020","Thu May 07 18:16:57 PDT 2020","Thu May 07 17:59:39 PDT 2020","","","34","100% (8/8)","100% (8/8)","100% (8/8)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-12.jpg","2","9","8","50","54","3","11","9"
"3E9ZFLPWOY9LVXGCTJ90JKMYSSTIX4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3WT783CTPCYPRBP4MFRY84TXS9CCB1","A1IXVXZ5AYYNMJ","Approved","Thu May 07 16:58:23 PDT 2020","Thu May 07 17:02:18 PDT 2020","Thu May 07 17:20:18 PDT 2020","Thu May 07 17:18:27 PDT 2020","","","235","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-12.jpg","5","13","11","50","54","3","11","9"
"3QREJ3J433EH1YPBF3ROL66ODN8LKW","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:41 PDT 2020","","","379J5II41PXG1IVU9JMNCVP5PEPLEA","A1IXVXZ5AYYNMJ","Approved","Thu May 07 15:14:44 PDT 2020","Thu May 07 15:19:25 PDT 2020","Thu May 07 15:37:25 PDT 2020","Thu May 07 15:24:44 PDT 2020","","","281","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-13.jpg","65","6","54","60","54","3","11","9"
"3QREJ3J433EH1YPBF3ROL66ODN8LKW","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:41 PDT 2020","","","3FPRZHYEPZOGNPRRY37XGDJAPOB3VW","A1MXUKWHT9KEBJ","Approved","Thu May 07 16:22:07 PDT 2020","Thu May 07 16:22:51 PDT 2020","Thu May 07 16:40:51 PDT 2020","Thu May 07 16:37:28 PDT 2020","","","44","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-13.jpg","83","3","77","79","54","3","11","9"
"3QREJ3J433EH1YPBF3ROL66ODN8LKW","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:41 PDT 2020","","","3IXQG4FA2UFNTDI1AVH76ESPMOYB98","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:35:30 PDT 2020","Thu May 07 15:36:34 PDT 2020","Thu May 07 15:54:34 PDT 2020","Thu May 07 15:36:54 PDT 2020","","","64","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-13.jpg","69","4","55","53","54","3","11","9"
"3Z3R5YC0P34U4P52N12IRKO0Z4DTF5","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","320DUZ38G838Q63LCT0YWJXPY6DJG3","A1IXVXZ5AYYNMJ","Approved","Thu May 07 16:57:02 PDT 2020","Thu May 07 16:58:15 PDT 2020","Thu May 07 17:16:15 PDT 2020","Thu May 07 17:16:42 PDT 2020","","","73","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-14.jpg","32","23","2","50","54","3","11","9"
"3Z3R5YC0P34U4P52N12IRKO0Z4DTF5","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","38F5OAUN5OTT67XUVQTJET4HMBGH7J","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:45:26 PDT 2020","Thu May 07 15:46:17 PDT 2020","Thu May 07 16:04:17 PDT 2020","Thu May 07 15:47:08 PDT 2020","","","51","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-14.jpg","47","20","1","56","54","3","11","9"
"3Z3R5YC0P34U4P52N12IRKO0Z4DTF5","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3ATTHHXXWB5NHHE5JLF284IKOHBXIO","A1MXUKWHT9KEBJ","Approved","Thu May 07 15:55:38 PDT 2020","Thu May 07 15:56:42 PDT 2020","Thu May 07 16:14:42 PDT 2020","Thu May 07 16:15:42 PDT 2020","","","64","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-14.jpg","35","25","1","55","54","3","11","9"
"3P7QK0GJ3T26P72P5YCTTPVSBWV2ZB","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","38F71OA9GUDSDEDB4678UQPU1LYMF1","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:46:17 PDT 2020","Thu May 07 15:46:57 PDT 2020","Thu May 07 16:04:57 PDT 2020","Thu May 07 15:47:40 PDT 2020","","","40","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-15.jpg","1","90","79","89","54","3","11","9"
"3P7QK0GJ3T26P72P5YCTTPVSBWV2ZB","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3KOPY89HM9J7WURXHETEDP8GU1ZJ3M","A1MXUKWHT9KEBJ","Approved","Thu May 07 15:51:58 PDT 2020","Thu May 07 15:52:48 PDT 2020","Thu May 07 16:10:48 PDT 2020","Thu May 07 15:53:10 PDT 2020","","","50","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-15.jpg","2","90","82","86","54","3","11","9"
"3P7QK0GJ3T26P72P5YCTTPVSBWV2ZB","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3TXD01ZLD5Y1S6LVTR2BUW9XPH74U2","A1IXVXZ5AYYNMJ","Approved","Thu May 07 17:28:18 PDT 2020","Thu May 07 17:29:05 PDT 2020","Thu May 07 17:47:05 PDT 2020","Thu May 07 17:29:58 PDT 2020","","","47","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-15.jpg","2","90","75","90","54","3","11","9"
"3NI0WFPPI9XX5NF0O6B4D39I9UE06Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","35USIKEBNSX2C350FEJ4DZ1HDCB6NO","A1MXUKWHT9KEBJ","Approved","Thu May 07 16:22:52 PDT 2020","Thu May 07 16:23:38 PDT 2020","Thu May 07 16:41:38 PDT 2020","Thu May 07 16:37:28 PDT 2020","","","46","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-16.jpg","89","32","75","80","54","3","11","9"
"3NI0WFPPI9XX5NF0O6B4D39I9UE06Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3QHK8ZVMINZIUFJAZSKXBNJKMIVLBV","A1IXVXZ5AYYNMJ","Approved","Thu May 07 17:31:55 PDT 2020","Thu May 07 17:33:37 PDT 2020","Thu May 07 17:51:37 PDT 2020","Thu May 07 17:36:58 PDT 2020","","","102","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-16.jpg","90","42","75","75","54","3","11","9"
"3NI0WFPPI9XX5NF0O6B4D39I9UE06Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3SB5N7Y3O4L1O02ZQLQSEEITZXXG0J","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:43:10 PDT 2020","Thu May 07 15:43:56 PDT 2020","Thu May 07 16:01:56 PDT 2020","Thu May 07 15:47:07 PDT 2020","","","46","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-16.jpg","89","22","73","69","54","3","11","9"
"3VMV5CHJZ8W0IP1XYL8095OC0JDTG4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","33FOTY3KEN2OED7CKIY92SGO6XG1C2","A1MXUKWHT9KEBJ","Approved","Thu May 07 16:15:03 PDT 2020","Thu May 07 16:16:14 PDT 2020","Thu May 07 16:34:14 PDT 2020","Thu May 07 16:20:12 PDT 2020","","","71","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-17.jpg","5","79","80","83","54","3","11","9"
"3VMV5CHJZ8W0IP1XYL8095OC0JDTG4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3DY46V3X3QZ23AZG6VDDRCNVQWU55B","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:40:25 PDT 2020","Thu May 07 15:41:12 PDT 2020","Thu May 07 15:59:12 PDT 2020","Thu May 07 15:42:02 PDT 2020","","","47","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-17.jpg","6","73","74","79","54","3","11","9"
"3VMV5CHJZ8W0IP1XYL8095OC0JDTG4","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 18:50:43 PDT 2020","","","3QRYMNZ7FZY8E1GCBRRXO9TVXKZNTT","A2HM35CWB7IIFM","Approved","Thu May 07 17:55:18 PDT 2020","Thu May 07 17:55:54 PDT 2020","Thu May 07 18:13:54 PDT 2020","Thu May 07 17:59:40 PDT 2020","","","36","100% (8/8)","100% (8/8)","100% (8/8)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-17.jpg","10","87","88","90","54","3","11","9"
"3ZC62PVYDHRILS57S591MU9DG5XXXJ","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","382M9COHEIWJK8IOIXEO3ILO26NUEK","A1MXUKWHT9KEBJ","Approved","Thu May 07 15:54:16 PDT 2020","Thu May 07 15:55:38 PDT 2020","Thu May 07 16:13:38 PDT 2020","Thu May 07 16:13:42 PDT 2020","","","82","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-18.jpg","50","40","60","87","54","3","11","9"
"3ZC62PVYDHRILS57S591MU9DG5XXXJ","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3TPWUS5F8AIHFENFH6NUVI6I2AWCWJ","A1IXVXZ5AYYNMJ","Approved","Thu May 07 17:10:18 PDT 2020","Thu May 07 17:11:16 PDT 2020","Thu May 07 17:29:16 PDT 2020","Thu May 07 17:18:28 PDT 2020","","","58","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-18.jpg","53","38","50","80","54","3","11","9"
"3ZC62PVYDHRILS57S591MU9DG5XXXJ","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:36 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 17:50:42 PDT 2020","","","3V26SBZTBEVYH23UK7R95K1LSU8ZZH","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:33:47 PDT 2020","Thu May 07 15:34:50 PDT 2020","Thu May 07 15:52:50 PDT 2020","Thu May 07 15:35:42 PDT 2020","","","63","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-18.jpg","41","34","38","85","54","3","11","9"
"36FFXPMST95Y5TR0MA4J0VUQGB9OHC","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 19:50:43 PDT 2020","","","3180JW2OT5TAA9E1VXH7SM608XA5JI","AOUMYCLO4I993","Approved","Thu May 07 18:07:04 PDT 2020","Thu May 07 18:10:15 PDT 2020","Thu May 07 18:28:15 PDT 2020","Thu May 07 18:15:43 PDT 2020","","","191","100% (2/2)","100% (2/2)","100% (2/2)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-19.jpg","2","72","80","14","54","3","11","9"
"36FFXPMST95Y5TR0MA4J0VUQGB9OHC","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 19:50:43 PDT 2020","","","3JBT3HLQF9J43Y1OXYT7EMZ7IVKPZ5","A1IXVXZ5AYYNMJ","Approved","Thu May 07 17:44:10 PDT 2020","Thu May 07 17:48:09 PDT 2020","Thu May 07 18:06:09 PDT 2020","Thu May 07 17:59:38 PDT 2020","","","239","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-19.jpg","2","82","77","10","54","3","11","9"
"36FFXPMST95Y5TR0MA4J0VUQGB9OHC","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 19:50:43 PDT 2020","","","3LRKMWOKB6Y8BR0IV0IVI9RE7LU2ZX","A2HM35CWB7IIFM","Approved","Thu May 07 17:54:16 PDT 2020","Thu May 07 17:55:05 PDT 2020","Thu May 07 18:13:05 PDT 2020","Thu May 07 17:59:38 PDT 2020","","","49","100% (8/8)","100% (8/8)","100% (8/8)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-19.jpg","0","88","88","10","54","3","11","9"
"3XH7ZM9YX2B8N01XGQXVH9178LLR9Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:40 PDT 2020","","","3DR23U6WE6V4KV3ZISOEYMZMJSDTEP","A2MKXI4KCRRI7Y","Approved","Thu May 07 15:32:25 PDT 2020","Thu May 07 15:33:20 PDT 2020","Thu May 07 15:51:20 PDT 2020","Thu May 07 15:34:43 PDT 2020","","","55","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-20.jpg","42","9","35","88","54","3","11","9"
"3XH7ZM9YX2B8N01XGQXVH9178LLR9Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:40 PDT 2020","","","3K5TEWLKGWSVDS9AJ6EKKJLZ860IV3","A1IXVXZ5AYYNMJ","Approved","Thu May 07 15:28:40 PDT 2020","Thu May 07 15:30:06 PDT 2020","Thu May 07 15:48:06 PDT 2020","Thu May 07 15:32:27 PDT 2020","","","86","100% (19/19)","100% (19/19)","100% (19/19)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-20.jpg","35","7","32","84","54","3","11","9"
"3XH7ZM9YX2B8N01XGQXVH9178LLR9Y","30QZ0EM7T3JBUNT6DFU1SY8FSTQKRL","Predict the angle in the image","Make a reasonable prediction of the angle in the image from left to right","image, summarization","$0.20","Thu May 07 15:08:37 PDT 2020","3","BatchId:4027832;OriginalHitTemplateId:928390876;","300","1080","Thu May 07 16:27:40 PDT 2020","","","3PS7W85Z80JNPZCIAH8S68YBSV4T9M","A1MXUKWHT9KEBJ","Approved","Thu May 07 16:16:14 PDT 2020","Thu May 07 16:17:29 PDT 2020","Thu May 07 16:35:29 PDT 2020","Thu May 07 16:20:12 PDT 2020","","","75","100% (12/12)","100% (12/12)","100% (12/12)","https://testbucket.s3.amazonaws.com/images/sample/sample/pos-20.jpg","44","3","35","90","54","3","11","9"